CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL
UCu_u-P3cBFO7D-sAjxd_I-w,The Agenda with Steve Paikin,60670649,CA,1,180000,11794.261016,11794.261016,59690755,61485.72889509,247454.729954,23286.85235732,23286.85235732,24.002183,2008-03-07T00:00:00.0000000Z,2022-01-14T00:00:00.0000000Z,C,"[
  ""Mainstream News"",
  ""StateFunded""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLR4ZdgVHA1CHkCthlb7ruRkSHEGZyY6UN2xG9i2gQ=s88-c-k-c0x00ffffff-no-rj
UCXIJgqnII2ZOINSWNOGFThA,Fox News,9782282619,US,1,8670000,2539763.417197,2539763.417197,9569828556,27286829.406587,60870197.1343108,8183999.90942928,8183999.90942928,6.541578,2011-09-22T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,R,"[
  ""Mainstream News"",
  ""PartisanRight""
]",Partisan Right,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLRwOrnjFVwxW5doBQvjN2YMjWbAquy6_hdLumzwrdQ=s88-c-k-c0x00ffffff-no-rj
UCyY2KoEbTzLsZvr-Qmw0u3w,Follow Me To Christ Ministries,4037639,CA,1,27400,1432.519041,1432.519041,4062624,10.952966166,2.160099486,164.392059553,164.392059553,11.330097,2013-12-06T00:00:00.0000000Z,2021-09-11T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSIquptVOxtl0GMr8c7rmsApRCGEfTxgMtT-ub4jw=s88-c-k-c0x00ffffff-no-rj
UCFqeiZX8X9SCdHj7uaiWPFA,Voice of the Martyrs USA,3638481,US,0.9,40700,973.800041,973.800041,4801808,1044.98909205,576.987412036,2445.882133995,2201.293920596,14.357895,2008-07-11T00:00:00.0000000Z,2022-01-10T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLRsj7lO68Zan9YDwkFs3UrLqvWPyxDI24XYdeYgBg=s88-c-k-c0x00ffffff-no-rj
UCjjSAy_cb_Rb4izXJWtgyew,GREG PORTER,6583153,US,0.95,12200,3680.527080,3680.527080,6591824,3.024600559,0.8521023244,38.873449132,36.929776675,13.000505,2014-02-01T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AKedOLRnfF0RmyjJWmvcpKMIowFZr02Rl8kuoxvUu301KA=s88-c-k-c0x00ffffff-no-rj
UCYxRlFDqcWM4y7FfpiAN3KQ,The White House,42212252,US,1,1900000,77594.447499,77594.447499,141144300,397991.196477092,1030761.50856723,161717.044665012,161717.044665012,19.358185,2017-01-21T02:56:26.0000000Z,2022-01-14T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""StateFunded""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLTsCk92tNl9fHfuzcrmPBAjBHsqUnCrfNeFEIHF7g=s88-c-k-c0x00ffffff-no-rj
UCzIjg5vIfBGcdyLWu6lhXxw,Julie Borowski,11175990,,1,85700,3255.177978,3255.177978,11175026,688.638194665,78.08391328,238.789081886,238.789081886,2.964143,2011-06-14T00:00:00.0000000Z,2020-11-06T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""Libertarian"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLRjgHVbaT9bZUcqkzPlcyKYPlPiMOEziAcxeEr6iQ=s88-c-k-c0x00ffffff-no-rj
UCScUARAGiZQkPHpOHuS_drA,Naya Ali,708756,FR,0.95,21100,450.044444,450.044444,708820,23.408168395,17.236973982,39.885856079,37.891563275,8.535714,2014-02-10T00:00:00.0000000Z,2018-06-04T00:00:00.0000000Z,L,"[
  ""LGBT"",
  ""SocialJustice""
]",LGBT,YouTube,https://yt3.ggpht.com/ytc/AKedOLRhd58R_HngOwwlkI6cDgyIbLgGjirLBaMOyYObdw=s88-c-k-c0x00ffffff-no-rj
UCCYL6DsMeNiWlAxSSuTYo6g,Sonia Azam7 OFFICIAL,1047767,US,0.85,14400,1052.037811,1052.037811,1057298,1206.833096858,303.374856011,770.191066998,654.662406948,49.791367,2019-04-08T00:00:00.0000000Z,2022-01-07T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLS2NHSv9Jx_a43eVreTvrX77P8z1czfRd3LKmIMHw=s88-c-k-c0x00ffffff-no-rj
UC6wBro4B4pf9xnBh9Xi2zcQ,David Hoffman,194587369,US,1,739000,32865.180396,32865.180396,191111024,44878.193906012,178906.026448442,83531.114143921,83531.114143921,8.210303,2006-02-13T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLTf7500RfvUZlmOkptQmBO-28C2C9ip_t25-r084w=s88-c-k-c0x00ffffff-no-rj
UCTTR1kcXPFWlNlUMA53g2mA,UPTV,17153869,US,0.95,153000,6592.389850,6592.389850,17146806,1621.022424576,582.515258414,1981.578163772,1882.499255583,17.659649,2014-11-28T00:00:00.0000000Z,2022-01-11T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSy5CSKSSJi2qxTyuLug-pRaENCRE1ZweaeMbPQ=s88-c-k-c0x00ffffff-no-rj
UCR7UZy_7h54aNGRCHxa2bBw,gorilla199,10320197,,1,23400,2350.446441,2350.446441,10334913,50.505124814,10.553491005,131.851116625,131.851116625,6.068132,2007-05-30T00:00:00.0000000Z,2019-06-13T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSemcy8_CsZ9ktdAo6z5VaueNwuwqDt1XWUc_GAmw=s88-c-k-c0x00ffffff-no-rj
UCxUo55-0ScpOQNdug8FCzzA,Quoth the Raven,1234445,US,0.9,18600,908.509407,908.509407,1255560,963.770859726,207.699354093,844.887096774,760.398387097,68.106007,2018-04-02T00:00:00.0000000Z,2022-01-13T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLTLWLWrV2DC83FNp0PRhPImSn9fp2hE4uk8PG_e7w=s88-c-k-c0x00ffffff-no-rj
UCd_Yu2-QgyFvBYFzfw0VDOg,Illuminati Zeitgeist!,1227508,,1,13800,637.382460,637.382460,1228236,21.223524404,1.851420153,66.125310174,66.125310174,22.137931,2011-08-29T00:00:00.0000000Z,2016-12-07T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQahbf1WqtcGaMk9tSYIv6_P0niHzMY0Mauelbt7w=s88-c-k-c0x00ffffff-no-rj
UCgNI9uBqxEU0AgO438CEQJw,Last Days Detective,3738226,NO,0.9,21000,798.496472,798.496472,3734568,40.965662881,14.853856886,108.67617866,97.808560794,6.835366,2009-03-21T00:00:00.0000000Z,2022-01-09T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSvZLJpVkI9LzYJP3GlK4v2jCHDy-Jkt-NrpY2C2g=s88-c-k-c0x00ffffff-no-rj
UCRAbTEc6uBMOemourGQ9NxA,The Theology Forum,3112127,,0.85,25600,2134.999365,2134.999365,3364759,35.831756918,284.005680133,624.194789082,530.56557072,15.701493,2015-01-09T00:00:00.0000000Z,2019-05-04T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLQcAqsG6o46Rl2-H5zWeldnjOj2ZjODpgsgO2Mgbg=s88-c-k-c0x00ffffff-no-rj
UC5SKYrUMecsfAzlQluvi2Lg,Blazing Press UPDATES,13483022,US,0.9,109000,8916.592148,8916.592148,16353030,10751.998941916,158.157907478,3512.08560794,3160.877047146,10.248366,2016-06-02T00:00:00.0000000Z,2021-06-10T01:46:57.8305241Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwnglmPgosGZHo22BKsCkpYQ56xMxR7yPxR9OMyPq_A=s88-c-k-c0x00ffffff-no-rj
UC7edjYPNhTm5LYJMT7UMt0Q,The Podcast of the Lotus Eaters,71507954,GB,1,234000,179109.122685,179109.122685,77375141,263134.226335509,114146.4269434,95540.838709677,95540.838709677,23.248654,2020-11-09T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/yhUpKEmsdeho3KXtd5t-kRB4ixvvDkyVpHD34Fw5_mxtAQbks3fHltbZSE9FyjDxDD9r8Vmwwl0=s88-c-k-c0x00ffffff-no-rj
UCyfIlebELntOVWYe0KupOtw,The Partially Examined Life,5992040,US,1,51900,1461.891681,1461.891681,5992294,383.940506129,1090.215950502,989.300248139,989.300248139,55.456747,2010-10-23T00:00:00.0000000Z,2022-01-12T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AKedOLRswqWTni-vhsVGuxsAhqfkC0r46g4yXJTUbhs19A=s88-c-k-c0x00ffffff-no-rj
UCUeEdTEt7JCKxwshQa2us8w,Be A Real Badass,3379030,,0.8,19500,1253.361513,1253.361513,3380316,1.952622541,0.06079443176,160.617866005,128.494292804,9.151515,2011-08-02T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AKedOLQHNYf1RxnnYgwsy26CU7XIM2n8ZIgpVPt1iLa2=s88-c-k-c0x00ffffff-no-rj
UCNLI2fIkKxvBGpQoCNxcN_w,Sister Keri Burnor,53144,,0.85,14000,2017.297297,2017.297297,447840,9.580305359,1.708211254,12.94044665,10.999379653,15.875000,2018-07-16T00:00:00.0000000Z,2019-02-23T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLTluMVn15s9v0W9db_H3rGQAFYVeCWXsqaRKajC=s88-c-k-c0x00ffffff-no-rj
UCa-cPOJkr6cj01cfkumpYVg,HiDeHo4,12755055,,0.95,15400,3271.690177,3271.690177,12756320,400.718414183,97.400555143,369.403225806,350.933064516,20.051988,2011-04-23T00:00:00.0000000Z,2021-12-25T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLTra3_3QNsTar2i8zNjikMYegpHtxQnPVsAtuFV=s88-c-k-c0x00ffffff-no-rj
UCwFrI64absE3Zo8025TfVeQ,Ark Encounter,9905803,,0.95,13100,3477.946060,3477.946060,9929536,689.670336277,404.883302996,1340.518610422,1273.492679901,8.716578,2014-02-26T00:00:00.0000000Z,2021-12-21T00:00:00.0000000Z,R,"[
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLSb_sklqhl-4EMP4fRrfg3smFTY7TsH4mtVYgd7-w=s88-c-k-c0x00ffffff-no-rj
UCI1_Uh85cvDbK2PyPiY0FaQ,Yankee Arnold Ministries,2107202,US,1,15700,732.389642,732.389642,2107085,1203.680947903,1221.920125505,763.29280397,763.29280397,42.709220,2014-02-25T00:00:00.0000000Z,2022-01-11T00:00:00.0000000Z,R,"[
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLRNNQUvB6cKoY6n9f_eIyBPzPc_Ta3nB4f3_9Digg=s88-c-k-c0x00ffffff-no-rj
UCbgOoEQyXw3FEQdX2dq7jdQ,Eja Teuku,1982739,ID,0.9,14900,1108.919175,1108.919175,1989401,31.711265386,30.845578868,281.684863524,253.516377171,5.289773,2017-01-26T00:00:00.0000000Z,2021-12-25T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/AXJ_842IEdbkvO3xiYEubq0jxwDyUiLK3IjjFVSTkBtOAQlKQ_4znGLd16Kx-vfdtgA3kHULPw=s88-c-k-c0x00ffffff-no-rj
UCWixVMyoeZCwDoIyyhDwQOQ,DefendYourLiberty,7836543,,1,14600,17891.899543,17891.899543,7836652,2.08708299,0.01589761787,47.403225806,47.403225806,3.562319,2013-04-18T11:17:57.0000000Z,2014-06-30T17:04:18.0000000Z,C,"[
  ""Libertarian"",
  ""PartisanRight""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLREIOL3Z_ceURtu9KwKR_X3CCe0p6wiEAJA1H8C=s88-c-k-c0x00ffffff-no-rj
UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,8177958377,,0.8333333333,8710000,3401128.437552,3401128.437552,8223928562,11507405.2038156,13162822.6064506,3175431.91066997,2646193.25889165,4.810539,2015-06-03T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,L,"[
  ""LateNightTalkShow"",
  ""PartisanLeft""
]",Partisan Left,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLQ6nTKU3tP0olNHGfw26Y579s8j2j67QcVoplsM6w=s88-c-k-c0x00ffffff-no-rj
UCQfwfsi5VrQ8yKZ-UWmAEFg,FRANCE 24 English,693836883,US,1,1990000,116261.828333,116261.828333,627813873,139802.018385726,356876.073018555,275885.333746898,275885.333746898,5.269495,2007-04-04T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLQO3HW2HyuwNVWRTn7JSjssY7ryNeoMHSbmqnuNRg=s88-c-k-c0x00ffffff-no-rj
UC2UNU3wdDuPZ4GGeTH9XUBw,Knowledge is Power - Gary Lite,33135741,CA,0.9,367000,10770.409076,10770.409076,33226712,431.257547267,143.721794376,3974.903225806,3577.412903226,12.514085,2013-05-09T00:00:00.0000000Z,2021-10-19T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/whzwpkDhxbi7GxN8_XNh0hBAKNl6ehi5yT1GzNhHzDlr1MNlvno3fhJ6O21Pe1IQGIaUQ4qt7A=s88-c-k-c0x00ffffff-no-rj
UCb8xqeuK7weIaZTHVsDHAVg,Israelite School of Biblical History and Practical Knowledge,2022765,US,0.95,12500,649.070947,649.070947,2021856,154.639963439,62.764891071,154.887096774,147.142741935,153.004386,2013-07-06T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,C,"[
  ""Black"",
  ""ReligiousConservative""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLTS_UwGnYwQZh79iM45xEey3rT5D0BohYCGpv55=s88-c-k-c0x00ffffff-no-rj
UCeLc4heXqG9dtL7jiPHMBfQ,The Epoch Times,62712157,US,1,521000,24472.859114,24472.859114,67398254,354485.515777952,39959.577823656,79578.282878412,79578.282878412,26.384895,2014-07-01T00:00:00.0000000Z,2022-01-14T00:00:00.0000000Z,R,"[
  ""MissingLinkMedia"",
  ""PartisanRight""
]",Partisan Right,Missing Link Media,https://yt3.ggpht.com/ytc/AKedOLSN3QgyclxJlVq0VwLEWBCWCP3fVRYTfmKIrlez=s88-c-k-c0x00ffffff-no-rj
UCKqhfy9RxCVYPQJRyHOZIEw,Jon Wedger,1743777,GB,0.9,34600,1656.733538,1656.733538,2163694,3992.540590072,963.56018818,2137.488833747,1923.739950372,38.512658,2018-06-13T00:00:00.0000000Z,2022-01-09T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSHEpHOpXDfegYkJaNHJcYewurOoOM5qYal3rmpFw=s88-c-k-c0x00ffffff-no-rj
UC6aMOXgJ6ukIGrSjRbO2l6Q,TXSHEEPDOG72,12115194,US,1,51200,5837.089151,5837.089151,12374629,17397.904624221,9053.385728684,5762.105459057,5762.105459057,25.799213,2016-03-27T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLQ-mhMEMJrdpTOUMMS2EADGyAlVZATr8_LS9o3T=s88-c-k-c0x00ffffff-no-rj
UCq-b0dwW97YRZWgSCikWQRA,DIE WELTWOCHE (Wochenmagazin),11914852,CH,0.8,53400,2652.308634,2652.308634,12134312,14056.644701053,7774.689989976,12302.084367246,9841.667493797,19.232143,2009-07-06T00:00:00.0000000Z,2022-01-14T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLTfTRIqSwtOy8mgrBKtaWzMKpKCDbRGGYWPBexj7Q=s88-c-k-c0x00ffffff-no-rj
UCOcttvVUJ7-NE34v5vo9CWw,EeoN,3423938,,0.9,25600,1954.648370,1954.648370,3418680,1797.505846046,1507.13915139,933.367245658,840.030521092,40.381786,2017-04-02T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLTgI2S4kNuwyrcvEus55TX7Dh6r9bVZKTeYcRqs=s88-c-k-c0x00ffffff-no-rj
UCzKvLgtTMGjYOKNlh12b08w,Craig Bennett II,4539340,US,0.95,13500,1382.255152,1382.255152,4561442,13.027025692,10.8428302,556.73325062,528.896588089,15.751715,2012-10-16T00:00:00.0000000Z,2021-10-29T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLTKeut8stLFDh9ALSaWh04O38qJk9fBnknu79emsw=s88-c-k-c0x00ffffff-no-rj
UC_H_lI-9qWdCiAq4AciqE4A,Abdullah Sameer,9145677,CA,0.95,61600,3004.013586,3004.013586,9507703,4568.058560226,2425.431178861,4213.844913151,4003.152667494,30.255079,2013-02-20T00:00:00.0000000Z,2021-10-21T00:00:00.0000000Z,R,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLSOFOv41ZhZnBgovGqnj99KwmA-9JB-HlwNYf0thw=s88-c-k-c0x00ffffff-no-rj
UCascFXQQoD3tVaj_kJN7KCg,RDoctorD,1070039,US,1,18200,1256.000000,1256.000000,1096488,893.995495223,37.460284909,1350.426799007,1350.426799007,123.618056,2018-10-21T00:00:00.0000000Z,2021-03-12T15:41:16.9992621Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLQhvOzuJxogCbPUL3JxCz_DDUTzqVidpes_K5oUBg=s88-c-k-c0x00ffffff-no-rj
UCyu3LjZOKamPPAiS5Z6FBQQ,doctordude,9932816,,0.9,30700,5356.533693,5356.533693,9936370,0.6708765261,54.141011552,250.124069479,225.111662531,1.345588,2007-11-05T00:00:00.0000000Z,2012-12-03T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLQdK96CrabMjRtAFfF2EHApQw6lXZpfUvAaNJW2=s88-c-k-c0x00ffffff-no-rj
UCT2kPBcD6tXn8TP_aV7BmgA,China Observer,35191875,US,0.8,166000,62283.531092,62283.531092,37058701,43797.246773141,21380.10580006,45874.966501241,36699.973200993,12.425076,2020-05-25T00:00:00.0000000Z,2022-01-10T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQEWkLE0NJt6T0n3RHc--pozdcGH9ZINzx3u3s4WQ=s88-c-k-c0x00ffffff-no-rj
UCghz8w8iOn3PDpYi9QuC3bQ,George Bruno,23551207,US,0.9,,11090.751384,11090.751384,24044749,16151.830965872,14691.232773726,8467.822580645,7621.040322581,17.377408,2016-02-08T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/Fqq_0icUxTzoQMx_oZ3GLre4RudoA0szWclSZZJJmUULqnwFwzJRht5SjyANAxissOcGaHPZxg=s88-c-k-c0x00ffffff-no-rj
UCB0XYqBHnsSg-CR-qHF7pGg,Family Policy Institute of Washington,11390856,,1,53500,2677.922209,2677.922209,11394559,1213.770113291,10972.045899465,3673.895781638,3673.895781638,4.954839,2009-03-20T00:00:00.0000000Z,2020-11-12T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLTZaPa2HPT3OYq_nq_nPxRJ4HMwvMIhr8QZ5P1EMw=s88-c-k-c0x00ffffff-no-rj
UChnbPl3guXu81OXB__HAT-w,The Good Patriot Homestead,0,US,0.95,11000,702.439049,702.439049,708761,47.988292044,132.001575181,224.403225806,213.183064516,14.275862,2019-03-12T00:00:00.0000000Z,2021-12-15T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQuW58AjCWCX2S3WS0PDgYKj2299m5wxecjErlsaw=s88-c-k-c0x00ffffff-no-rj
UC588htN7jqso3D80OnGGrAw,Just the News,2828385,US,1,45800,4594.019449,4594.019449,2834510,13601.536931787,2541.751520764,3516.660049628,3516.660049628,16.183464,2020-01-16T00:00:00.0000000Z,2021-09-24T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLT9X5Zb_PEoDKIysr1E-swX7e1fuKvmCiQwo5VJ=s88-c-k-c0x00ffffff-no-rj
UCh613185XS3ttEUA8UYnPuw,Mark Thorsby,3326748,,0.85,36500,1033.071717,1033.071717,3327524,55.269359984,60.562901606,701.789081886,596.520719603,42.861751,2010-01-16T00:00:00.0000000Z,2018-11-11T00:00:00.0000000Z,L,"[
  ""Educational"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AKedOLQhu6oZe5V6JPodgLG9D34dsVbxOTaajagQRKrr=s88-c-k-c0x00ffffff-no-rj
UC7MMM6O9yRqv2iiWzCtCFQA,True Story,20629313,US,1,51200,35778.227113,35778.227113,20322033,108823.658050957,107491.848096522,25136.196029777,25136.196029777,15.322823,2020-06-26T00:00:00.0000000Z,2022-01-15T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AKedOLRc4cpac4J1VboMUZln6XJEGMxja3BAojgRCSW6=s88-c-k-c0x00ffffff-no-rj
UCnSFwk_mZPnUuh0m7Z6T-4g,Matt Baume,15895107,US,0.9,156000,3912.015911,3912.015911,16227042,16688.679010741,14720.744729939,11323.019851117,10190.717866005,21.396396,2010-08-04T00:00:00.0000000Z,2021-12-12T00:00:00.0000000Z,L,"[
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/ytc/AKedOLRLFoe9-KCDG9RFdBph95aVr9arOvdEuHtXOc94Aw=s88-c-k-c0x00ffffff-no-rj
UCXY6prJv_GKtoEQ-doeJabw,Exploring Traditions,7371782,,0.9,13200,1303.467186,1303.467186,7368500,6.780000998,6.785719538,813.853598015,732.468238213,6.494444,2006-04-15T00:00:00.0000000Z,2021-10-06T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSo9W5Xy3cjgI08pySOidCd96nS34tV8ylvppZqvg=s88-c-k-c0x00ffffff-no-rj
UCRyI8BJBCTUKhzHEab3hSmw,The Meeting House,4362070,CA,0.95,25000,835.138140,835.138140,4552338,2746.003387344,2747.935005383,1964.342431762,1866.125310174,15.400468,2007-02-08T00:00:00.0000000Z,2022-01-11T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""ReligiousConservative""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLTtwsqQ91FTa0rdDmySQML357RdXrvCks7TPHvCHA=s88-c-k-c0x00ffffff-no-rj
UCmXfiiq3jMm7Mpmae-h4-cQ,Valhalla Movement,2001079,,0.95,24400,606.583333,606.583333,2001725,4.252513759,693.178992822,213.523573201,202.847394541,13.102094,2012-10-25T00:00:00.0000000Z,2021-11-07T00:00:00.0000000Z,C,[],Unclassified,YouTube,https://yt3.ggpht.com/ytc/AKedOLTkOOlC7PfTZ6TNdeIT8NO-x6wNhrPK8fRzK2YZ=s88-c-k-c0x00ffffff-no-rj
UChWZGtzxG8efmHKVuHPaIxQ,Traits To Success,180937,US,0.85,14400,415.714894,415.714894,488465,181.865037159,1.141373643,380.655086849,323.556823821,7.285714,2017-11-30T00:00:00.0000000Z,2021-02-17T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSj7fVh38sNkX42hN1o_tbHWWT5NrCXPHq7vQ5SEg=s88-c-k-c0x00ffffff-no-rj
UCNZS3IEQaAfwofwltbEBwuw,David Rives Ministries,1507691,US,1,13200,294.309190,294.309190,1511572,298.281520161,93.176923323,391.213399504,391.213399504,3.885210,2007-12-21T00:00:00.0000000Z,2022-01-12T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQ3qKo73TyyzDrPDfZJorgcnCl6DmsYq5bUr5Fbiw=s88-c-k-c0x00ffffff-no-rj
UCyl7zwI6giPG6zC3uC8GGVg,The Cato Institute,9525156,,1,78000,1925.113537,1925.113537,9257871,5344.451308834,7670.836850228,3313.491315136,3313.491315136,20.325887,2008-11-13T00:00:00.0000000Z,2022-01-13T00:00:00.0000000Z,R,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLQXh-ockjntS6bzPyFFEIjguSWDHTwaDZgmHyb8_g=s88-c-k-c0x00ffffff-no-rj
UCx27masbp16NFGQGI84EC4Q,Alan Horvath,10776131,US,1,65800,2918.578333,2918.578333,10749124,108.757157469,425.302748535,710.107940447,710.107940447,32.500525,2009-09-05T00:00:00.0000000Z,2019-10-06T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLS1s9y6dDOEx6a2WfpQOOK7b5SdVTFbpmdmxrcqSg=s88-c-k-c0x00ffffff-no-rj
UCFgDS0UDiI5dokR4UOW5l-g,Masters Report,486822,US,1,38400,1525.805310,1525.805310,517248,3538.813171898,484.894790298,641.750620347,641.750620347,10.795918,2020-03-15T00:00:00.0000000Z,2021-02-17T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AAUvwngga7ga8KiveFSAt_HwzbZINXsTpSvlGmyIhRUokQ=s88-c-k-c0x00ffffff-no-rj
